"species","n_records","crop","countries","sites","temp.mean","temp.sd","temp.median","temp.q05","temp.q25","temp.q75","temp.q90","temp.q95","temp.q99","temp.max","prec.mean","prec.sd","prec.median","prec.q01","prec.q05","prec.q10","prec.q25","prec.q50","prec.q75","prec.min"
"1027","Rhinanthus glacialis",2,FALSE,1,2,15.8333333333333,1,16.5,14.1884797063819,15.1588435831373,16.5078230835294,17.1148848988779,17.4781869602848,18.1596812073742,16.5,9.17840466064647,1,8.68331742653693,6.85205678660563,7.533551033695,7.89685309510187,8.50391491045039,9.17840466064647,9.85289441084255,8.68331742653693
"1028","Knautia illyrica",1,FALSE,1,1,22.5,1,22.5,20.8551463730485,21.8255102498039,23.1744897501961,23.7815515655446,24.1448536269515,24.8263478740408,22.5,11.3181273230159,1,11.3181273230159,8.9917794489751,9.67327369606447,10.0365757574713,10.6436375728199,11.3181273230159,11.992617073212,11.3181273230159
"1029","Ostrya carpinifolia",1,FALSE,1,1,14.5,1,14.5,12.8551463730485,13.8255102498039,15.1744897501961,15.7815515655446,16.1448536269515,16.8263478740408,14.5,10.1685791288655,1,10.1685791288655,7.84223125482471,8.52372550191407,8.88702756332095,9.49408937866946,10.1685791288655,10.8430688790616,10.1685791288655
"1030","Valeriana spc",1,FALSE,1,1,14.5,1,14.5,12.8551463730485,13.8255102498039,15.1744897501961,15.7815515655446,16.1448536269515,16.8263478740408,14.5,10.1685791288655,1,10.1685791288655,7.84223125482471,8.52372550191407,8.88702756332095,9.49408937866946,10.1685791288655,10.8430688790616,10.1685791288655
"1031","Scorzonera villosa",2,FALSE,1,1,18,1,18,16.3551463730485,17.3255102498039,18.6744897501961,19.2815515655446,19.6448536269515,20.3263478740408,18,10.4690017910019,1,10.4690017910019,8.14265391696101,8.82414816405038,9.18745022545725,9.79451204080577,10.4690017910019,11.1434915411979,10.4690017910019
"1032","Convolvulus oleifolius",1,FALSE,1,1,22.5,1,22.5,20.8551463730485,21.8255102498039,23.1744897501961,23.7815515655446,24.1448536269515,24.8263478740408,22.5,11.3181273230159,1,11.3181273230159,8.9917794489751,9.67327369606447,10.0365757574713,10.6436375728199,11.3181273230159,11.992617073212,11.3181273230159
"1033","Veronica catenata",1,FALSE,1,1,20.5,1,20.5,18.8551463730485,19.8255102498039,21.1744897501961,21.7815515655446,22.1448536269515,22.8263478740408,20.5,11.4455231422596,1,11.4455231422596,9.11917526821876,9.80066951530812,10.163971576715,10.7710333920635,11.4455231422596,12.1200128924557,11.4455231422596
"1034","Allium guttatum",3,FALSE,2,9,23.5125,1.15824697286751,24,21.6073532657733,22.7312742886052,24.2937257113948,24.9968532213656,25.4176467342267,26.2069853829446,26.5,5.1938944816826,2.08029089093324,3.39116499156263,0.354414190173539,1.77212046461696,2.52789443361894,3.79075959832186,5.1938944816826,6.59702936504335,3.30151489016785
"1035","Jacobaea subalpina",1,FALSE,1,1,20.5,1,20.5,18.8551463730485,19.8255102498039,21.1744897501961,21.7815515655446,22.1448536269515,22.8263478740408,20.5,7.93725393319377,1,7.93725393319377,5.61090605915293,6.2924003062423,6.65570236764917,7.26276418299769,7.93725393319377,8.61174368338985,7.93725393319377
"1036","Tetradium spc",1,FALSE,1,1,20.5,1,20.5,18.8551463730485,19.8255102498039,21.1744897501961,21.7815515655446,22.1448536269515,22.8263478740408,20.5,8.88256728260473,1,8.88256728260473,6.55621940856389,7.23771365565326,7.60101571706013,8.20807753240865,8.88256728260473,9.55705703280081,8.88256728260473
"1037","Erucastrum nasturtiifolium",4,FALSE,1,3,20.8680555555556,1,21.5,19.2232019286041,20.1935658053595,21.5425453057516,22.1496071211002,22.512909182507,23.1944034295964,21.5,2.5885832031534,1.19670553427655,2.02484564967308,-0.195370172363756,0.62017776470572,1.0549433522054,1.78141758628094,2.5885832031534,3.39574882002585,2.02484564967308
"1038","Viburnum japonicum",5,FALSE,1,2,18.8852459016393,1,18.5,17.2403922746879,18.2107561514433,19.5597356518354,20.1667974671839,20.5300995285908,21.2115937756802,19.5,6.74035948579876,1,6.82641943408109,4.41401161175792,5.09550585884729,5.45880792025416,6.06586973560268,6.74035948579876,7.41484923599484,6.60302978109292
"1039","Tamarix chinensis",21,FALSE,1,30,22.1732336956522,3.91773983077378,24,15.7291251255517,19.5307583358603,24.815709055444,27.1940193091767,28.6173422657527,31.2872594220179,26.5,2.80346766177861,1.25335054111747,2.42899157985366,-0.112261704977961,0.741889478379943,1.19723431363334,1.95809556839216,2.80346766177861,3.64883975516505,1.7029386644856
"1040","Viburnum sieboldii",5,FALSE,1,2,18.82,1,18.5,17.1751463730485,18.1455102498039,19.4944897501961,20.1015515655446,20.4648536269515,21.1463478740408,19.5,6.75493474512488,1,6.82641943408109,4.42858687108404,5.1100811181734,5.47338317958028,6.08044499492879,6.75493474512488,7.42942449532096,6.60302978109292
"1041","Chamaemespilus alpina",4,FALSE,1,8,16.9841628959276,1.7336175657432,16,14.1326157551681,15.8148556170739,18.1534701747813,19.2058832013614,19.8357100366871,21.0171604343942,20.5,4.13062027414367,1,4.71168767640641,1.80427240010283,2.4857666471922,2.84906870859907,3.45613052394759,4.13062027414367,4.80511002433976,2.50998011765034
"1042","Brassica fruticulosa",2,FALSE,1,1,22.59375,2.11918083686948,24,19.1080077143092,21.1643842467196,24.0231157532804,25.3095895191622,26.0794922856908,27.5237018345594,24,4.2375126979573,1.62035021312918,3.16227766016838,0.468014424442607,1.57227377296017,2.16095034559107,3.14460308747363,4.2375126979573,5.33042230844097,3.16227766016838
"1043","Populus nigra",1,FALSE,1,1,26,1,26,24.3551463730485,25.3255102498039,26.6744897501961,27.2815515655446,27.6448536269515,28.3263478740408,26,2.64575131106459,1,2.64575131106459,0.31940343702375,1.00089768411312,1.36419974551999,1.97126156086851,2.64575131106459,3.32024106126067,2.64575131106459
"1044","Zygophyllum fabago",12,FALSE,1,6,22.6168533604888,3.71942842536252,25,16.4989380248449,20.1081370109938,25.1255697099838,27.3834926819432,28.7347686961327,31.269537770478,28,2.91240998124271,1.27535792310332,2.77488743663594,-0.054516211809839,0.814632875764918,1.27797303825994,2.05219413427816,2.91240998124271,3.77262582820726,1.7029386644856
"1045","Carthamus tinctorius",7,FALSE,1,8,26.1506352087114,1.49422967546793,27,23.6928461075195,25.1427926081695,27.1584778092534,28.0655675885906,28.6084243099034,29.626733237565,27,1.6558672521299,1,1.48323971359993,-0.670480621910943,0.0110136251784247,0.374315686585297,0.981377501933816,1.6558672521299,2.33035700232598,1.48323971359993
"1046","Nigella papillosa",3,FALSE,1,1,24.275,1.42094546746361,25,21.9377526941422,23.3165868466082,25.2334131533918,26.0960148883815,26.6122473058578,27.5806134673619,25,2.00514659886085,1,2,-0.321201275179988,0.36029297190938,0.723595033316252,1.33065684866477,2.00514659886085,2.67963634905693,2
"1047","Plumbago auriculata",3,FALSE,1,2,26.4456233421751,1,26.5,24.8007697152236,25.771133591979,27.1201130923711,27.7271749077197,28.0904769691265,28.7719712162159,27,4.54673816624325,1.71952476354209,3.87298334620742,0.546525388216517,1.71837162229816,2.34307851353317,3.38693633802577,4.54673816624325,5.70653999446073,3.39116499156263
"1048","Helianthemum asperum",5,FALSE,1,8,18.4921568627451,2.82458575718753,18,13.8461267353997,16.5870027209723,20.3973110045179,22.1120091618838,23.1381869900905,25.0631259340243,24,4.6042920546363,1.63755906956189,5.27257063869229,0.794759994544702,1.91074707972015,2.5056756653675,3.49977524687618,4.6042920546363,5.70880886239643,2.73861278752583
"1049","Linaria clementei",2,FALSE,1,2,22.5,1,22.5,20.8551463730485,21.8255102498039,23.1744897501961,23.7815515655446,24.1448536269515,24.8263478740408,22.5,1.81659019924693,1,1.81659019924693,-0.509757674793911,0.171736572295457,0.535038633702329,1.14210044905085,1.81659019924693,2.49107994944301,1.81659019924693
"1050","Andryala integrifolia",5,FALSE,1,8,25.2464285714286,2.17614307064724,26,21.6669917489091,23.7786423753168,26.7142147675404,28.0352681304656,28.825865393948,30.3088943774375,27.5,1.99103088931951,1,2.3237900281652,-0.335316984721333,0.346177262368035,0.709479323774907,1.31654113912343,1.99103088931951,2.66552063951559,1.37840486650331
"1051","Eruca vesicaria",7,FALSE,1,6,26.046686746988,2.90770741359695,27.5,21.2639336616193,24.0854678999476,28.0079055940283,29.7730637350288,30.8294398323566,32.811025706942,27.5,1.61666543320441,1,1.37840486650331,-0.709682440836428,-0.0281881937470601,0.335113867659812,0.942175683008331,1.61666543320441,2.29115518340049,1.37840486650331
"1052","Spergularia echinosperma",1,FALSE,1,1,17.5,1,17.5,15.8551463730485,16.8255102498039,18.1744897501961,18.7815515655446,19.1448536269515,19.8263478740408,17.5,3.52136345326636,1,3.52136345326636,1.19501557922552,1.87650982631489,2.23981188772176,2.84687370307028,3.52136345326636,4.19585320346244,3.52136345326636
"1053","Genista hispanica",3,FALSE,1,2,16.9407894736842,2.30212525761619,16,13.1541303939976,15.3880295837546,18.4935493636138,19.891081701662,20.7274485533708,22.2963336725153,22.5,3.55319061313893,1,3.84707683702834,1.22684273909809,1.90833698618746,2.27163904759433,2.87870086294285,3.55319061313893,4.22768036333501,1.81659019924693
"1054","Reseda gayana",4,FALSE,1,1,22.4270833333333,3.55703836496383,23,16.576275877517,20.027897415111,24.8262692515557,26.9856114186549,28.2778907891496,30.7019919715486,27,2.09020301634259,1,1.48323971359993,-0.236144857698252,0.445349389391116,0.808651450797988,1.41571326614651,2.09020301634259,2.76469276653867,1.48323971359993
"1055","Brassica barrelieri",3,FALSE,1,1,16,1,16,14.3551463730485,15.3255102498039,16.6744897501961,17.2815515655446,17.6448536269515,18.3263478740408,16,3.84707683702834,1,3.84707683702834,1.5207289629875,2.20222321007687,2.56552527148374,3.17258708683226,3.84707683702834,4.52156658722442,3.84707683702834
"1056","Malva parviflora",2,FALSE,1,2,23.2857142857143,1,24,21.6408606587628,22.6112245355182,23.9602040359104,24.5672658512589,24.9305679126658,25.6120621597551,24,2.50432874042713,1,2.12132034355964,0.17798086638629,0.859475113475658,1.22277717488253,1.82983899023105,2.50432874042713,3.17881849062321,2.12132034355964
"1057","Quercus canariensis",9,FALSE,1,8,16.95,3.48073561852903,15.5,11.2246993934034,14.6022795021598,19.2977204978402,21.4107421811727,22.6753006065966,25.0474019062632,25,4.14643575447482,1.01934657860332,4.42718876715236,1.77508100843018,2.46975983753857,2.8400905508332,3.45889693530943,4.14643575447482,4.8339745736402,2.25831793709389
"1058","Crepis erythia",6,FALSE,1,15,18.7206896551724,1.47887422234524,18.5,16.2881580267428,17.7232041503713,19.7181751599735,20.6159432300625,21.153221283602,22.1610655582991,22,3.23797515659826,1,3.01662068894981,0.911627282557422,1.59312152964679,1.95642359105366,2.56348540640218,3.23797515659826,3.91246490679434,2.58843587635468
"1059","Tuberaria macrosepala",2,FALSE,1,1,18.456043956044,1.47506751568332,19,16.0297738028739,17.4611260358684,19.4509618762196,20.3464190400519,20.882314109214,21.8875641352206,19,3.05257374486916,1,2.86356417930522,0.726225870828322,1.40772011791769,1.77102217932456,2.37808399467308,3.05257374486916,3.72706349506524,2.86356417930522
"1060","Cephalaria leucantha",4,FALSE,1,4,26.5752212389381,1,27,24.9303676119866,25.900731488742,27.2497109891341,27.8567728044827,28.2200748658895,28.9015691129789,27,1.9130406431945,1,1.48323971359993,-0.413307230846339,0.26818701624303,0.631489077649901,1.23855089299842,1.9130406431945,2.58753039339058,1.48323971359993
"1061","Lonicera etrusca",4,FALSE,1,4,23.48,1.50489135374524,22,21.0046739986242,22.4649662067401,24.4950337932599,25.4085958703667,25.9553260013758,26.9809008014477,25,2.50066505483157,1,3.19374385478861,0.174317180790732,0.855811427880101,1.21911348928697,1.82617530463549,2.50066505483157,3.17515480502765,1.78885439541624
"1062","Fumana ericoides",1,FALSE,1,1,25,1,25,23.3551463730485,24.3255102498039,25.6744897501961,26.2815515655446,26.6448536269515,27.3263478740408,25,2,1,2,-0.326347874040841,0.355146373048527,0.718448434455399,1.32551024980392,2,2.67448975019608,2
"1063","Thymus vulgaris",3,FALSE,1,4,22.0357142857143,3.70345468341151,19,15.9440734174545,19.5377720614376,24.533656509991,26.7818824331638,28.1273551539741,30.6512382150752,26.5,2.73644691305165,1,2.86356417930522,0.410099039010809,1.09159328610018,1.45489534750705,2.06195716285557,2.73644691305165,3.41093666324773,2.54950975679639
"1064","Tolpis barbata",2,FALSE,1,2,26.1666666666667,3.21714158842908,27.5,20.8749396565227,23.9967376403417,28.3365956929916,30.2895995058966,31.4583936768107,33.650857161397,27.5,1.69377238412321,1,1.37840486650331,-0.632575489917628,0.0489187571717398,0.412220818578612,1.01928263392713,1.69377238412321,2.36826213431929,1.37840486650331
"1065","Roemeria hybrida",2,FALSE,1,1,16,1,16,14.3551463730485,15.3255102498039,16.6744897501961,17.2815515655446,17.6448536269515,18.3263478740408,16,3.75499672170296,1,3.75499672170296,1.42864884766212,2.11014309475149,2.47344515615836,3.08050697150688,3.75499672170296,4.42948647189904,3.75499672170296
"1066","Helianthemum violaceum",5,FALSE,1,4,24.5964467005076,1.06825127148645,24,22.8393297221076,23.8759221672561,25.3169712337592,25.9654657898761,26.3535636789076,27.0815707748716,26.5,2.7475244570731,1,2.91547594742265,0.421176583032261,1.10267083012163,1.4659728915285,2.07303470687702,2.7475244570731,3.42201420726918,2.42899157985366
"1067","Erica scoparia",1,FALSE,1,1,19,1,19,17.3551463730485,18.3255102498039,19.6744897501961,20.2815515655446,20.6448536269515,21.3263478740408,19,2.86356417930522,1,2.86356417930522,0.537216305264383,1.21871055235375,1.58201261376062,2.18907442910914,2.86356417930522,3.53805392950131,2.86356417930522
"1068","Convolvulus boissieri",1,FALSE,1,1,19.5,1,19.5,17.8551463730485,18.8255102498039,20.1744897501961,20.7815515655446,21.1448536269515,21.8263478740408,19.5,5.27257063869229,1,5.27257063869229,2.94622276465145,3.62771701174082,3.99101907314769,4.59808088849621,5.27257063869229,5.94706038888837,5.27257063869229
"1069","Helianthemum motae",4,FALSE,1,4,26.0756302521008,2.25480634161414,27,22.3668038630236,24.554786486005,27.5964740181967,28.9652808491963,29.784456641178,31.3210941912887,27,1.90118894349217,1.3967424439296,1.30384049944769,-1.34811987152605,-0.396247931322488,0.111191477811606,0.959100481397834,1.90118894349217,2.84327740558651,1.30384049944769
"1070","Helichrysum orientale x Helichrysum stoechas",1,FALSE,1,1,23,1,23,21.3551463730485,22.3255102498039,23.6744897501961,24.2815515655446,24.6448536269515,25.3263478740408,23,2.3237900281652,1,2.3237900281652,-0.00255784587564545,0.678936401213723,1.04223846262059,1.64930027796911,2.3237900281652,2.99827977836128,2.3237900281652
"1071","Helianthemum syriacum",1,FALSE,1,1,27,1,27,25.3551463730485,26.3255102498039,27.6744897501961,28.2815515655446,28.6448536269515,29.3263478740408,27,1.30384049944769,1,1.30384049944769,-1.02250737459315,-0.341013127503783,0.0222889339030885,0.629350749251608,1.30384049944769,1.97833024964377,1.30384049944769
"1072","Mesembryanthemum nodiflorum",4,FALSE,1,1,27.2154779969651,1.59377690068767,28,24.5939482813175,26.140491813352,28.2904641805782,29.2579852791702,29.8370077126127,30.9231575015753,28,2.28013233141148,1,2.77488743663594,-0.0462155426293567,0.635278704460011,0.998580765866883,1.6056425812154,2.28013233141148,2.95462208160757,1.30384049944769
"1073","Salsola oppositifolia",3,FALSE,1,1,23.3700787401575,2.17143486175159,25,19.7983862321165,21.9054681826876,24.8346892976274,26.1528844867134,26.9417712481984,28.4215916144115,25,3.13697894571281,1.65145240785249,1.89736663378484,-0.704873852374456,0.420581462918901,1.02055752700705,2.02309122367967,3.13697894571281,4.25086666774596,1.89736663378484
"1074","Mesembryanthemum noctiflorum",1,FALSE,1,1,28,1,28,26.3551463730485,27.3255102498039,28.6744897501961,29.2815515655446,29.6448536269515,30.3263478740408,28,2.77488743663594,1,2.77488743663594,0.448539562595103,1.13003380968447,1.49333587109134,2.10039768643986,2.77488743663594,3.44937718683203,2.77488743663594
"1075","Erythrostemon gilliesii",3,FALSE,1,4,25.8363636363636,1,26,24.1915100094122,25.1618738861676,26.5108533865597,27.1179152019082,27.4812172633151,28.1627115104045,27,1.91686143255096,1,1.7029386644856,-0.409486441489876,0.272007805599492,0.635309867006364,1.24237168235488,1.91686143255096,2.59135118274705,1.30384049944769
"1076","Caroxylon spc",6,FALSE,1,4,26.1949579831933,1.41384738718808,26.5,23.8693859804211,25.2413324121934,27.1485835541931,28.0068763156853,28.5205299859654,29.4840588465965,28,2.29915754409251,1,2.54950975679639,-0.0271903299483274,0.654303917141041,1.01760597854791,1.62466779389643,2.29915754409251,2.97364729428859,1.30384049944769
"1077","Salsola genistoides",4,FALSE,1,1,25.8174157303371,2.90996341370982,28,21.0309518550004,23.8546752343442,27.78015622633,29.5466838988544,30.6038796056738,32.5870029313575,28,3.06823111553448,1.17338798436674,2.77488743663594,0.33852247267786,1.13817963362758,1.56447390717807,2.27679294707588,3.06823111553448,3.85966928399309,1.89736663378484
"1078","Schefflera arboricola",1,FALSE,1,1,24,1,24,22.3551463730485,23.3255102498039,24.6744897501961,25.2815515655446,25.6448536269515,26.3263478740408,24,3.16227766016838,1,3.16227766016838,0.835929786127539,1.51742403321691,1.88072609462378,2.4877879099723,3.16227766016838,3.83676741036446,3.16227766016838
"1079","Phagnalon saxatile",1,FALSE,1,1,26.5,1,26.5,24.8551463730485,25.8255102498039,27.1744897501961,27.7815515655446,28.1448536269515,28.8263478740408,26.5,2.54950975679639,1,2.54950975679639,0.223161882755551,0.90465612984492,1.26795819125179,1.87502000660031,2.54950975679639,3.22399950699247,2.54950975679639
"1080","Lantana camara",3,FALSE,1,2,26.2816901408451,1,26,24.6368365138936,25.607200390649,26.9561798910412,27.5632417063897,27.9265437677965,28.6080380148859,27,4.9328313100252,1.69843243850328,3.87298334620742,0.981686617511094,2.13915855342104,2.75620255948959,3.7872560388542,4.9328313100252,6.07840658119619,3.87298334620742
"1081","Pimpinella anisum",4,FALSE,1,2,22.3844142259414,1,22.5,20.73956059899,21.7099244757453,23.0589039761375,23.665965791486,24.0292678528929,24.7107620999823,22.5,1.83298599841089,1,1.81659019924693,-0.493361875629956,0.188132371459413,0.551434432866284,1.1584962482148,1.83298599841089,2.50747574860697,1.81659019924693
